令和５年,人口動態統計,,
12000 　皮膚及び皮下組織の疾患　　　　　　　,866,854,969,1319,1633,1648,1653,2440,2659,2682,2822,3103,3486,3823,0.7,0.7,0.8,1,1.3,1.3,1.3,2,2.1,2.2,2.3,2.5,2.9,3.2
13000 　筋骨格系及び結合組織の疾患　　　　　,4070,4419,4603,5606,5992,6100,6448,8338,8811,8996,8998,9676,10584,10823,3.3,3.5,3.6,4.4,4.8,4.9,5.2,6.7,7.1,7.3,7.3,7.9,8.7,8.9
14000 　腎尿路生殖器系の疾患　　　　　　　　,21381,21977,26952,32874,36757,37066,38608,37999,39509,40946,42505,46295,50263,50264,17.2,17.5,21.4,26,29.3,29.6,30.9,30.5,31.8,33.1,34.4,37.7,41.2,41.5
14100 　　糸球体疾患及び腎尿細管間質性疾患　,3188,2604,3028,3880,4354,4489,5031,4613,4777,4806,5233,5545,5851,5771,2.6,2.1,2.4,3.1,3.5,3.6,4,3.7,3.8,3.9,4.2,4.5,4.8,4.8
14200 　　腎不全　　　　　　　　　　　　　　,16187,17260,20528,23725,24776,24561,24620,25135,26081,26644,26948,28688,30739,30208,13,13.7,16.3,18.8,19.8,19.6,19.7,20.2,21,21.5,21.8,23.4,25.2,24.9
14201 　　　急性腎不全　　　　　　　　　　　,4278,3963,4012,4144,3687,3571,3401,2621,2743,2596,2650,2765,2999,3105,3.4,3.2,3.2,3.3,2.9,2.8,2.7,2.1,2.2,2.1,2.1,2.3,2.5,2.6
14202 　　　慢性腎臓病　　　　　　　　　　　,7099,8688,11539,14366,15717,15740,15992,18010,18806,19534,19827,21206,22841,22352,5.7,6.9,9.1,11.4,12.5,12.6,12.8,14.4,15.1,15.8,16.1,17.3,18.7,18.4
14203 　　　詳細不明の腎不全　　　　　　　　,4810,4609,4977,5215,5372,5250,5227,4504,4532,4514,4471,4717,4899,4751,3.9,3.7,3.9,4.1,4.3,4.2,4.2,3.6,3.6,3.6,3.6,3.8,4.0,3.9
14300 　　その他の腎尿路生殖器系の疾患　　　,2006,2113,3396,5269,7627,8016,8957,8251,8651,9496,10324,12062,13673,14285,1.6,1.7,2.7,4.2,6.1,6.4,7.2,6.6,7,7.7,8.4,9.8,11.2,11.8
15000 　妊娠，分娩及び産じょく　　　　　　　,90,84,66,49,33,44,36,36,33,32,23,28,33,26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0
16000 　周産期に発生した病態　　　　　　　　,1547,1125,842,639,532,497,526,487,486,454,442,408,367,346,1.2,0.9,0.7,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
16100 　　妊娠期間及び胎児発育に関連する障害,78,74,67,65,59,39,43,59,48,39,53,33,42,31,0.1,0.1,0.1,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16200 　　出産外傷　　　　　　　　　　　　　,30,8,7,2,13,6,3,5,6,9,4,5,5,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16300 　　周産期に特異的な呼吸障害及び心血管障害,786,615,425,349,266,251,288,244,268,250,238,225,212,189,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
16400 　　周産期に特異的な感染症　　　　　　,137,85,64,57,44,35,43,47,35,30,24,36,17,19,0.1,0.1,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16500 　　胎児及び新生児の出血性障害及び血液障害,245,208,161,86,64,84,68,64,53,56,63,56,33,50,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.0,0.1,0.0,0.0,0.0
16600 　　その他の周産期に発生した病態　　　,271,135,118,80,86,82,81,68,76,70,60,53,58,53,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
17000 　先天奇形，変形及び染色体異常　　　　,3285,2702,2324,2194,2042,2022,2022,2128,2006,2076,1866,1963,2011,2047,2.6,2.2,1.8,1.7,1.6,1.6,1.6,1.7,1.6,1.7,1.5,1.6,1.6,1.7
17100 　　神経系の先天奇形　　　　　　　　　,171,147,119,105,102,89,85,98,99,92,76,74,91,87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17200 　　循環器系の先天奇形　　　　　　　　,1843,1439,1215,1128,945,952,912,881,822,822,749,808,826,799,1.5,1.1,1,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7
17201 　　　心臓の先天奇形　　　　　　　　　,1385,1121,931,859,659,670,591,592,524,540,480,526,506,516,1.1,0.9,0.7,0.7,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
17202 　　　その他の循環器系の先天奇形　　　,458,318,284,269,286,282,321,289,298,282,269,282,320,283,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2
17300 　　消化器系の先天奇形　　　　　　　　,135,100,97,97,111,113,101,105,65,107,90,99,86,83,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17400 　　その他の先天奇形及び変形　　　　　,819,737,663,563,584,568,586,572,554,597,524,570,566,600,0.7,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.5,0.5
17500 　　染色体異常，他に分類されないもの　,317,279,230,301,300,300,338,472,466,458,427,412,442,478,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4
18000 　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,25720,26548,34454,60346,92963,103060,112485,124181,135204,148027,159483,180319,212157,225189,20.7,21.1,27.3,47.7,74.1,82.2,90,99.6,108.8,119.6,129.2,146.9,173.9,185.8
18100 　　老衰　　　　　　　　　　　　　　　,21493,21213,26360,45342,75391,84819,92836,101411,109605,121863,132440,152027,179529,189919,17.3,16.9,20.9,35.9,60.1,67.7,74.3,81.4,88.2,98.5,107.3,123.8,147.1,156.7
18200 　　乳幼児突然死症候群　　　　　　　　,579,363,196,147,145,96,109,77,61,78,95,81,47,48,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.0,0.0
18300 　　その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,3648,4972,7898,14857,17427,18145,19540,22693,25538,26086,26948,28211,32581,35222,2.9,4,6.3,11.8,13.9,14.5,15.6,18.2,20.6,21.1,21.8,23.0,26.7,29.1
20000 　傷病及び死亡の外因　　　　　　　　　,69877,73805,75380,75965,69552,67909,65862,68586,69096,66714,66234,66803,73183,74373,56.2,58.8,59.7,60.1,55.5,54.2,52.7,55,55.6,53.9,53.7,54.4,60.0,61.4
20100 　　不慮の事故　　　　　　　　　　　　,45323,39484,39863,40732,39030,38310,38314,40332,41238,39184,38133,38355,43420,44440,36.5,31.4,31.6,32.2,31.1,30.6,30.6,32.4,33.2,31.7,30.9,31.2,35.6,36.7
20101 　　　交通事故　　　　　　　　　　　　,15147,12857,10028,7222,5717,5646,5280,5004,4595,4279,3718,3536,3541,3573,12.2,10.2,7.9,5.7,4.6,4.5,4.2,4,3.7,3.5,3.0,2.9,2.9,2.9
20102 　　　転倒・転落・墜落　　　　　　　　　　　,5911,6245,6702,7517,7947,7992,8030,9673,9645,9580,9585,10202,11569,11784,4.8,5,5.3,5.9,6.3,6.4,6.4,7.8,7.8,7.7,7.8,8.3,9.5,9.7
20103 　　　不慮の溺死及び溺水　　　　　　　,5588,5978,6222,6948,7508,7485,7706,8164,8021,7690,7333,7184,8677,8993,4.5,4.8,4.9,5.5,6,6,6.2,6.5,6.5,6.2,5.9,5.9,7.1,7.4
20104 　　　不慮の窒息　　　　　　　　　　　,7104,7794,9319,9879,9806,9356,9488,9194,8876,8095,7841,7989,8710,8644,5.7,6.2,7.4,7.8,7.8,7.5,7.6,7.4,7.1,6.5,6.4,6.5,7.1,7.1
20105 　　　煙，火及び火炎への曝露　　　　　,1383,1416,1593,1338,1086,941,892,963,1017,1004,903,930,967,1004,1.1,1.1,1.3,1.1,0.9,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.8
20106 　　　有害物質による不慮の中毒及び有害物質への曝露,568,605,891,862,677,612,565,598,548,545,493,522,569,537,0.5,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4
20107 　　　その他の不慮の事故　　　　　　　,9622,4589,5108,6966,6289,6278,6353,6736,8536,7991,8260,7992,9387,9905,7.7,3.7,4,5.5,5,5,5.1,5.4,6.9,6.5,6.7,6.5,7.7,8.2
20200 　　自殺　　　　　　　　　　　　　　　,21420,30251,30553,29554,24417,23152,21021,20468,20031,19425,20243,20291,21252,21037,17.2,24.1,24.2,23.4,19.5,18.5,16.8,16.4,16.1,15.7,16.4,16.5,17.4,17.4
20300 　　他殺　　　　　　　　　　　　　　　,727,768,600,437,357,314,290,288,273,299,251,256,213,229,0.6,0.6,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
20400 　　その他の外因　　　　　　　　　　　,2407,3302,4364,5242,5748,6133,6237,7498,7554,7806,7607,7901,8298,8667,1.9,2.6,3.5,4.1,4.6,4.9,5,6,6.1,6.3,6.2,6.4,6.8,7.2
22000 　特殊目的用コード　　　　　　　　　　,…,…,…,-,-,-,-,-,-,-,3466,16784,47661,38120,…,…,…,-,-,-,-,-,-,-,2.8,13.7,39.1,31.5
22100 　　重症急性呼吸器症候群［ＳＡＲＳ］　,…,…,…,-,-,-,-,-,-,-,-,-,-,-,…,…,…,-,-,-,-,-,-,-,-,-,-,-
22200 　　その他の特殊目的用コード　,…,…,…,…,…,…,-,-,-,-,3466,16784,47661,38120,…,…,…,…,…,…,-,-,-,-,2.8,13.7,39.1,31.5
22201 　　　新型コロナウイルス感染症　　　　　　　　　　　　,…,…,…,…,…,…,…,…,…,…,3466,16766,47638,38086,…,…,…,…,…,…,…,…,…,…,2.8,13.7,39,31.4
22202 　　　新型コロナウイルス感染症ワクチン　　　　　　　　,…,…,…,…,…,…,…,…,…,…,…,18,23,34,…,…,…,…,…,…,…,…,…,…,…,0.0,0.0,0.0
22203 　　　その他の特殊目的用コード（22201及び22202を除く）,…,…,…,…,…,…,…,…,…,…,…,-,-,-,…,…,…,…,…,…,…,…,…,…,…,-,-,-
男
　死亡総数　　　　　　　　　　　　　　　　　,501276,525903,584970,633701,660340,666728,674946,690770,699138,707421,706834,738141,799420,802536,822.9,855.3,949.4,1029.2,1081.8,1092.6,1108.9,1138.5,1156.5,1175.0,1178.0,1236.7,1347.8,1362.5
01000 　感染症及び寄生虫症　　　　　　　　　,10671,10907,12211,12795,12321,12307,12135,12021,11733,11531,10905,10889,11714,11910,17.5,17.7,19.8,20.8,20.2,20.2,19.9,19.8,19.4,19.2,18.2,18.2,19.7,20.2
01100 　　腸管感染症　　　　　　　　　　　　,476,524,733,999,1048,1036,1135,1012,1039,1009,995,900,938,979,0.8,0.9,1.2,1.6,1.7,1.7,1.9,1.7,1.7,1.7,1.7,1.5,1.6,1.7
01200 　　結核　　　　　　　　　　　　　　　,2267,1876,1579,1338,1251,1169,1134,1423,1302,1173,1093,1050,991,932,3.7,3.1,2.6,2.2,2,1.9,1.9,2.3,2.2,1.9,1.8,1.8,1.7,1.6
01201 　　　呼吸器結核　　　　　　　　　　　,2163,1781,1482,1234,1130,1064,1035,1294,1185,1055,987,941,881,835,3.6,2.9,2.4,2,1.9,1.7,1.7,2.1,2,1.8,1.6,1.6,1.5,1.4
01202 　　　その他の結核　　　　　　　　　　,104,95,97,104,121,105,99,129,117,118,106,109,110,97,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
01300 　　敗血症　　　　　　　　　　　　　　,2269,2897,4045,5112,5339,5485,5598,4854,5006,5076,4902,5000,5748,5778,3.7,4.7,6.6,8.3,8.7,9,9.2,8,8.3,8.4,8.2,8.4,9.7,9.8
01400 　　ウイルス性肝炎　　　　　　　　　　　,2899,2839,3093,2641,2151,2024,1679,1718,1369,1224,1028,854,832,776,4.8,4.6,5,4.3,3.5,3.3,2.8,2.8,2.3,2.0,1.7,1.4,1.4,1.3
01401 　　　Ｂ型ウイルス性肝炎　　　　　　　　,568,584,524,328,284,234,217,267,244,208,208,197,212,203,0.9,0.9,0.9,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3
01402 　　　Ｃ型ウイルス性肝炎　　　　　　　　,2006,1998,2350,2145,1755,1673,1362,1329,1010,914,729,578,535,479,3.3,3.2,3.8,3.5,2.9,2.7,2.2,2.2,1.7,1.5,1.2,1.0,0.9,0.8
01403 　　　その他のウイルス性肝炎　　　　　　,325,257,219,168,112,117,100,122,115,102,91,79,85,94,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2
01500 　　ヒト免疫不全ウイルス［ＨＩＶ］病　,52,47,62,56,40,50,60,37,36,40,44,47,51,59,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
01600 　　その他の感染症及び寄生虫症　　　　,2708,2724,2699,2649,2492,2543,2529,2977,2981,3009,2843,3038,3154,3386,4.4,4.4,4.4,4.3,4.1,4.2,4.2,4.9,4.9,5.0,4.7,5.1,5.3,5.7
02000 　新生物＜腫瘍＞　　　　　　　　　　　　　　　,163649,183901,201728,216614,224126,225461,225846,227374,225536,227545,228047,229772,230600,228673,268.6,299.1,327.4,351.8,367.2,369.5,371,374.7,373.1,377.9,380.1,385.0,388.8,388.2
02100 　　悪性新生物＜腫瘍＞　　　　　　　　　　　　,159623,179140,196603,211435,218399,219515,219846,220416,218625,220339,220989,222467,223291,221360,262,291.3,319.1,343.4,357.8,359.7,361.2,363.3,361.6,366.0,368.3,372.7,376.5,375.8
02101 　　　口唇，口腔及び咽頭の悪性新生物＜腫瘍＞　,2980,3610,4151,4840,5268,5258,5397,5328,5398,5504,5547,5634,5960,6136,4.9,5.9,6.7,7.9,8.6,8.6,8.9,8.8,8.9,9.1,9.2,9.4,10.0,10.4
02102 　　　食道の悪性新生物＜腫瘍＞　　　　　　　　,7253,8706,9465,9992,9629,9775,9534,9580,9358,9571,8978,8864,8790,8647,11.9,14.2,15.4,16.2,15.8,16,15.7,15.8,15.5,15.9,15.0,14.9,14.8,14.7
02103 　　　胃の悪性新生物＜腫瘍＞　　　　　　　　　,32015,32798,32643,32943,31484,30810,29865,29745,28843,28043,27771,27196,26455,25325,52.6,53.3,53,53.5,51.6,50.5,49.1,49,47.7,46.6,46.3,45.6,44.6,43.0
02104 　　　結腸の悪性新生物＜腫瘍＞　　　　　　　　,10420,12139,13436,14947,16478,17063,17119,17565,17467,17517,17965,18183,18215,18146,17.1,19.7,21.8,24.3,27,28,28.1,28.9,28.9,29.1,29.9,30.5,30.7,30.8
02105 　　　直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,6892,7729,8710,8974,9699,9756,9912,9771,9631,9899,9753,9897,9884,9790,11.3,12.6,14.1,14.6,15.9,16,16.3,16.1,15.9,16.4,16.3,16.6,16.7,16.6
02106 　　　肝及び肝内胆管の悪性新生物＜腫瘍＞　　　,22773,23602,23203,21510,19209,19008,18514,17822,17032,16750,16271,15913,15717,15226,37.4,38.4,37.7,34.9,31.5,31.1,30.4,29.4,28.2,27.8,27.1,26.7,26.5,25.8
02107 　　　胆のう及びその他の胆道の悪性新生物＜腫瘍＞,6189,6913,7845,8440,9052,9067,8972,9237,9384,9341,9357,9615,9470,9220,10.2,11.2,12.7,13.7,14.8,14.9,14.7,15.2,15.5,15.5,15.6,16.1,16.0,15.7
02108 　　　膵の悪性新生物＜腫瘍＞　　　　　　　　　,8965,10380,12284,14569,16411,16186,17064,17403,17938,18124,18880,19334,19608,19859,14.7,16.9,19.9,23.7,26.9,26.5,28,28.7,29.7,30.1,31.5,32.4,33.1,33.7
02109 　　　喉頭の悪性新生物＜腫瘍＞　　　　　　　　,872,958,1006,916,908,899,856,808,768,806,712,711,723,717,1.4,1.6,1.6,1.5,1.5,1.5,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2
02110 　　　気管，気管支及び肺の悪性新生物＜腫瘍＞　,33389,39053,45189,50395,52505,53211,52447,53007,52401,53338,53247,53278,53750,52908,54.8,63.5,73.3,81.8,86,87.2,86.2,87.4,86.7,88.6,88.7,89.3,90.6,89.8
02111 　　　皮膚の悪性新生物＜腫瘍＞　　　　　　　　,451,502,628,666,797,745,754,798,813,848,875,865,893,945,0.7,0.8,1,1.1,1.3,1.2,1.2,1.3,1.3,1.4,1.5,1.4,1.5,1.6
02112 　　　乳房の悪性新生物＜腫瘍＞　　　　　　　　,56,77,87,90,83,121,117,99,106,96,129,105,109,134,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
02113 　　　子宮の悪性新生物＜腫瘍＞　　　　　　　　,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
02114 　　　卵巣の悪性新生物＜腫瘍＞　　　　　　　　,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
02115 　　　前立腺の悪性新生物＜腫瘍＞　　　　　　　,5399,7514,9265,10722,11507,11326,11810,12014,12250,12544,12759,13217,13439,13429,8.9,12.2,15,17.4,18.9,18.6,19.4,19.8,20.3,20.8,21.3,22.1,22.7,22.8
02116 　　　膀胱の悪性新生物＜腫瘍＞　　　　　　　　,2700,3184,4141,4719,5308,5582,5793,6026,5796,6014,6244,6434,6388,6515,4.4,5.2,6.7,7.7,8.7,9.1,9.5,9.9,9.6,10.0,10.4,10.8,10.8,11.1
02117 　　　中枢神経系の悪性新生物＜腫瘍＞　　　　　,906,869,938,1127,1344,1406,1484,1498,1545,1650,1600,1721,1736,1825,1.5,1.4,1.5,1.8,2.2,2.3,2.4,2.5,2.6,2.7,2.7,2.9,2.9,3.1
02118 　　　悪性リンパ腫　　　　　　　　　　,3735,4578,4829,5689,6427,6656,6884,7034,7270,7342,7690,7779,7826,8089,6.1,7.4,7.8,9.2,10.5,10.9,11.3,11.6,12,12.2,12.8,13.0,13.2,13.7
02119 　　　白血病　　　　　　　　　　　　　,3645,3970,4311,4860,4896,5104,5399,5215,5270,5419,5467,5549,6007,6095,6,6.5,7,7.9,8,8.4,8.9,8.6,8.7,9.0,9.1,9.3,10.1,10.3
02120 　　　その他のリンパ組織，造血組織及び関連組織の悪性新生物＜腫瘍＞,1565,1774,2004,2200,2233,2044,2241,2356,2160,2311,2169,2279,2230,2177,2.6,2.9,3.3,3.6,3.7,3.3,3.7,3.9,3.6,3.8,3.6,3.8,3.8,3.7
02121 　　　その他の悪性新生物＜腫瘍＞　　　　　　　,9418,10784,12468,13836,15161,15498,15684,15110,15195,15222,15575,15893,16091,16177,15.5,17.5,20.2,22.5,24.8,25.4,25.8,24.9,25.1,25.3,26.0,26.6,27.1,27.5
02200 　　その他の新生物＜腫瘍＞　　　　　　　　　　,4026,4761,5125,5179,5727,5946,6000,6958,6911,7206,7058,7305,7309,7313,6.6,7.7,8.3,8.4,9.4,9.7,9.9,11.5,11.4,12.0,11.8,12.2,12.3,12.4
02201 　　　中枢神経系のその他の新生物＜腫瘍＞　　　,1160,1297,1332,1252,1212,1200,1134,1279,1276,1261,1216,1201,1277,1185,1.9,2.1,2.2,2,2,2,1.9,2.1,2.1,2.1,2.0,2.0,2.2,2.0
02202 　　　中枢神経系を除くその他の新生物＜腫瘍＞　,2866,3464,3793,3927,4515,4746,4866,5679,5635,5945,5842,6104,6032,6128,4.7,5.6,6.2,6.4,7.4,7.8,8,9.4,9.3,9.9,9.7,10.2,10.2,10.4
03000 　血液及び造血器の疾患並びに免疫機構の障害,1832,1789,1872,1948,1862,1924,2003,1884,1929,1996,1905,2018,2147,2246,3,2.9,3,3.2,3.1,3.2,3.3,3.1,3.2,3.3,3.2,3.4,3.6,3.8
03100 　　貧血　　　　　　　　　　　　　　　,666,669,650,694,749,779,842,832,887,888,913,959,989,1059,1.1,1.1,1.1,1.1,1.2,1.3,1.4,1.4,1.5,1.5,1.5,1.6,1.7,1.8
03200 　　その他の血液及び造血器の疾患並びに免疫機構の障害,1166,1120,1222,1254,1113,1145,1161,1052,1042,1108,992,1059,1158,1187,1.9,1.8,2,2,1.8,1.9,1.9,1.7,1.7,1.8,1.7,1.8,2.0,2.0
04000 　内分泌，栄養及び代謝疾患　　　　　　,9487,8741,9974,10862,10561,10497,10738,11503,11757,11500,11809,12213,14044,13751,15.6,14.2,16.2,17.6,17.3,17.2,17.6,19,19.4,19.1,19.7,20.5,23.7,23.3
04100 　　糖尿病　　　　　　　　　　　　　　,7107,6489,7131,7620,7265,7125,7244,7731,7831,7615,7767,7954,8990,8699,11.7,10.6,11.6,12.4,11.9,11.7,11.9,12.7,13,12.6,12.9,13.3,15.2,14.8
04200 　　その他の内分泌，栄養及び代謝疾患　,2380,2252,2843,3242,3296,3372,3494,3772,3926,3885,4042,4259,5054,5052,3.9,3.7,4.6,5.3,5.4,5.5,5.7,6.2,6.5,6.5,6.7,7.1,8.5,8.6
05000 　精神及び行動の障害　　　　　　　　　,1670,1555,1692,2632,3979,4088,4415,7979,8434,8675,8864,9528,10537,10411,2.7,2.5,2.7,4.3,6.5,6.7,7.3,13.2,14,14.4,14.8,16.0,17.8,17.7
05100 　　血管性及び詳細不明の認知症　　　　,943,909,952,1788,3021,3150,3378,6997,7377,7587,7646,8162,9089,8829,1.5,1.5,1.5,2.9,4.9,5.2,5.5,11.5,12.2,12.6,12.7,13.7,15.3,15.0
05200 　　その他の精神及び行動の障害　　　　,727,646,740,844,958,938,1037,982,1057,1088,1218,1366,1448,1582,1.2,1.1,1.2,1.4,1.6,1.5,1.7,1.6,1.7,1.8,2.0,2.3,2.4,2.7
06000 　神経系の疾患　　　　　　　　　　　　,4527,5023,6650,9619,13032,13843,14943,21170,22335,23476,23735,25502,27533,27934,7.4,8.2,10.8,15.6,21.3,22.7,24.6,34.9,36.9,39.0,39.6,42.7,46.4,47.4
06100 　　髄膜炎　　　　　　　　　　　　　　,232,179,216,201,178,153,165,180,166,167,184,157,175,174,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
06200 　　脊髄性筋萎縮症及び関連症候群　　　,707,774,1010,1170,1353,1331,1508,1505,1457,1534,1512,1660,1670,1630,1.2,1.3,1.6,1.9,2.2,2.2,2.5,2.5,2.4,2.5,2.5,2.8,2.8,2.8
06300 　　パーキンソン病　　　　　　　　　　,1099,1342,1728,2445,3133,3332,3688,5112,5395,5639,5778,6172,6768,7004,1.8,2.2,2.8,4,5.1,5.5,6.1,8.4,8.9,9.4,9.6,10.3,11.4,11.9
06400 　　アルツハイマー病　　　　　　　　　,189,328,648,1514,3033,3315,3747,6061,6658,7186,7244,7987,8693,8649,0.3,0.5,1.1,2.5,5,5.4,6.2,10,11,11.9,12.1,13.4,14.7,14.7
06500 　　その他の神経系の疾患　　　　　　　,2300,2400,3048,4289,5335,5712,5835,8312,8659,8950,9017,9526,10227,10477,3.8,3.9,4.9,7,8.7,9.4,9.6,13.7,14.3,14.9,15.0,16.0,17.2,17.8
07000 　眼及び付属器の疾患　　　　　　　　　,1,2,1,2,2,3,4,3,1,2,4,8,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
08000 　耳及び乳様突起の疾患　　　　　　　　,8,6,8,8,8,7,6,8,8,9,11,11,11,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
09000 　循環器系の疾患　　　　　　　　　　　,148515,144629,159268,163019,161824,160361,161628,166570,167535,166909,167240,173393,185753,184344,243.8,235.2,258.5,264.8,265.1,262.8,265.5,274.5,277.1,277.2,278.7,290.5,313.2,313.0
09100 　　高血圧性疾患　　　　　　　　　　　,3027,2163,2145,2517,2637,2605,2720,3916,3947,3971,4202,4271,5044,4975,5,3.5,3.5,4.1,4.3,4.3,4.5,6.5,6.5,6.6,7.0,7.2,8.5,8.4
09101 　　　高血圧性心疾患及び心腎疾患　　　,1852,1337,1256,1296,1253,1176,1142,2239,2327,2246,2219,2271,2679,2567,3,2.2,2,2.1,2.1,1.9,1.9,3.7,3.8,3.7,3.7,3.8,4.5,4.4
09102 　　　その他の高血圧性疾患　　　　　　,1175,826,889,1221,1384,1429,1578,1677,1620,1725,1983,2000,2365,2408,1.9,1.3,1.4,2,2.3,2.3,2.6,2.8,2.7,2.9,3.3,3.4,4.0,4.1
09200 　　心疾患（高血圧性を除く）　　　　　,69718,72156,83979,88804,92279,92146,93453,96330,98035,98210,99304,103700,113016,113133,114.4,117.3,136.3,144.2,151.2,151,153.5,158.8,162.2,163.1,165.5,173.7,190.5,192.1
09201 　　　慢性リウマチ性心疾患　　　　　　,858,773,829,743,720,740,741,775,746,666,686,656,646,647,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1.1,1.1,1.1,1.1,1.1
